Plot,Repeat,PAR,A,Ci,gs,Flag_removal
1151,1,1802.03125,16.83991446,215.831594,0.160865322,
1151,1,1098.343018,16.34178385,234.7113854,0.173621563,
1151,1,498.620636,12.57882299,276.6396676,0.181445358,
1151,1,299.4642639,9.57327866,305.7744284,0.182693126,
1151,1,147.9686127,5.116646307,347.9897351,0.185577492,
1151,1,50.54378891,0.845979175,386.6784633,0.177305629,
1151,1,50.54378891,0.845979175,386.6784633,0.177305629,
1151,2,1797.916748,16.26140201,301.5108313,0.31339223,
1151,2,1101.308472,13.45894366,321.2317887,0.330443605,
1151,2,500.4981995,11.85951541,332.1902788,0.339125421,
1151,2,300.4686584,8.787941078,348.1042891,0.337674735,
1151,2,152.8913116,3.958655232,372.4880653,0.340459491,
1151,2,47.47404099,2.004066208,383.3822552,0.331545771,
1151,2,47.47404099,2.004066208,383.3822552,0.331545771,
1151,3,1799.738403,20.06173643,224.7973465,0.203184202,
1151,3,1101.674072,17.85797031,255.8134359,0.222062141,
1151,3,500.7852478,14.1805019,290.3931889,0.233835002,
1151,3,298.2610779,10.29809217,319.7124738,0.236490868,
1151,3,150.9205933,6.203036333,346.0747675,0.218427106,
1151,3,49.9740448,1.325553587,382.4992489,0.189307265,
1151,3,49.9740448,1.325553587,382.4992489,0.189307265,
1152,1,1802.126099,30.74215844,98.43401619,0.174614897,
1152,1,1099.218872,28.57309891,127.511697,0.179257877,
1152,1,501.522583,23.33353784,172.6555885,0.1749396,
1152,1,297.7017212,18.80027239,206.5838236,0.165140263,
1152,1,152.78508,11.92389419,261.5080375,0.146694294,
1152,1,49.78996658,6.080621211,316.5673829,0.124919132,
1152,1,49.78996658,6.080621211,316.5673829,0.124919132,
1152,2,1799.638062,27.03373641,212.1818363,0.258855268,
1152,2,1098.187256,23.33207431,241.3382395,0.265844651,
1152,2,498.5932312,17.28791454,283.4513732,0.270263653,
1152,2,299.1989136,11.75836523,318.4333119,0.268245956,
1152,2,148.7093353,6.874818016,349.2536965,0.262916038,
1152,2,50.8159523,1.366438476,384.5758094,0.245381377,
1152,2,50.8159523,1.366438476,384.5758094,0.245381377,
1152,3,1801.741089,27.08432054,210.8204251,0.252414762,
1152,3,1101.646729,24.82712651,231.5721584,0.259362304,
1152,3,496.9800415,19.07953667,273.6589505,0.266900605,
1152,3,297.8940125,14.46451931,303.5938418,0.266820214,
1152,3,151.7637024,7.785019144,345.0408927,0.259210578,
1152,3,46.78190231,2.301854541,380.0753713,0.238668851,
1152,3,46.78190231,2.301854541,380.0753713,0.238668851,
1153,1,1798.725464,3.551936403,183.8613922,0.028343318,
1153,1,1100.602051,3.367968669,200.8212459,0.029123598,
1153,1,498.440033,2.953092092,209.2461629,0.026513882,
1153,1,301.7172241,2.501625628,217.05279,0.023351648,
1153,1,149.4364319,1.570647591,250.0607555,0.018115909,
1153,1,50.50398636,0.80234567,273.28057,0.011072073,
1153,1,50.50398636,0.80234567,273.28057,0.011072073,
1153,3,1799.40625,3.261569314,157.9477195,0.022915121,
1153,3,1101.228271,3.683334358,149.3753859,0.024761776,
1153,3,498.5359802,2.987397852,196.1660462,0.02486357,
1153,3,301.7281799,2.15780055,234.973816,0.022443344,
1153,3,149.5031738,1.686655903,222.5242756,0.016145849,
1153,3,50.66299057,-0.767620721,585.6654077,0.006136858,
1153,3,50.66299057,-0.767620721,585.6654077,0.006136858,
1154,1,1800.4552,17.94452994,279.58397,0.270477797,
1154,1,1101.317749,15.29854753,276.8922602,0.222778077,
1154,1,499.2322388,12.97805474,295.3342343,0.222689584,
1154,1,302.6904907,11.13944713,310.0806546,0.223782389,
1154,1,152.2364807,6.463095193,331.9554629,0.172682826,
1154,1,51.02768707,2.190536889,370.3630791,0.153729828,
1154,1,51.02768707,2.190536889,370.3630791,0.153729828,
1154,3,1799.546997,8.20240616,239.7782994,0.090673423,x
1154,3,1799.509766,8.444945153,229.1993271,0.086861164,x
1154,3,1799.467285,8.277074733,231.2158473,0.086262532,x
1154,3,1799.455811,11.06463811,207.9903641,0.100448135,x
1154,3,1799.401245,7.847358066,240.9896281,0.087451689,x
1154,3,1799.386597,9.032898528,225.754221,0.091066574,x
1154,3,1799.329102,9.88803458,215.7477688,0.093926547,x
1154,3,1799.305664,9.04077027,217.0845021,0.086239182,x
1154,3,1799.296509,9.682634029,217.3729142,0.092749288,x
1154,3,1799.290894,8.835856315,226.3772136,0.089447913,x
1154,3,1799.260254,8.902656963,222.5986684,0.087902656,x
1154,3,1799.186279,10.82635729,215.0214092,0.102572074,x
1154,3,1799.183228,8.464276385,229.3505357,0.087232727,x
1154,3,1799.178467,9.842084155,211.6938755,0.091140926,x
1154,3,1799.170532,11.15690802,205.9986124,0.10016485,x
1154,3,1799.16748,10.29409868,208.9616491,0.093935363,x
1154,3,1799.164185,9.3630732,217.1926167,0.089569242,x
1154,3,1799.162842,10.00414383,219.65406,0.097382749,x
1154,3,1799.143921,9.372101315,229.2928282,0.096867219,x
1154,3,1799.065186,11.81945254,202.8007512,0.104472443,x
1154,3,1799.041138,8.653067176,227.4640278,0.088151568,x
1154,3,1799.019165,12.43683716,202.6196199,0.109802205,x
1154,3,1798.999023,10.85468074,212.382967,0.101178574,x
1154,3,1798.989014,11.55337595,210.1571457,0.106601693,x
1154,3,1798.971924,11.85091592,207.0235088,0.107353537,x
1154,3,1798.959717,12.69799518,202.9605969,0.112626167,x
1154,3,1798.941162,12.89926787,193.7432121,0.108589492,x
1154,3,1798.940063,11.17712953,213.426796,0.105023844,x
1154,3,1798.870239,11.16466523,210.499398,0.103046018,x
1154,3,1798.869141,11.47091881,212.0954388,0.107026655,x
1154,3,1798.765381,11.59905984,217.4661226,0.111901848,x
1154,3,1798.7323,11.85509888,212.4922331,0.11096311,x
1154,3,1798.728638,12.81583428,201.3893621,0.112605625,x
1154,3,1798.670532,12.61004403,200.4088794,0.110162505,x
1154,3,1798.612427,12.71102465,204.7879668,0.113894558,x
1154,3,1798.580444,12.13809786,211.6609184,0.112975204,x
1154,3,1798.453125,12.05468772,213.9381713,0.113795558,x
1154,3,1798.424805,13.08202964,203.6843753,0.116398528,x
1154,3,1798.373047,12.73877591,207.12835,0.115710213,x
1154,3,1798.265137,12.55712754,206.0413351,0.113399649,x
1154,3,1798.184326,13.09295878,203.5584389,0.11652527,
1154,3,1798.012451,12.56772304,211.489692,0.117105459,x
1154,3,1097.925537,13.16908893,210.1722053,0.120535098,
1154,3,498.23349,10.20374933,255.2539664,0.123688253,
1154,3,300.4660339,7.114385415,294.120346,0.120741453,
1154,3,150.6714783,4.455951108,331.9004996,0.122619314,
1154,3,49.52693176,1.45611625,371.7895656,0.11936854,
1154,3,49.52693176,1.45611625,371.7895656,0.11936854,
1155,1,1799.143433,12.84086179,193.4969175,0.107954308,
1155,1,1099.870483,13.55380646,211.3737068,0.124944305,
1155,1,499.2368164,12.66824595,235.3087266,0.133936618,
1155,1,300.1185608,9.498512292,275.3743498,0.134663437,
1155,1,151.0868988,6.066003623,311.7305658,0.123595816,
1155,1,51.22231293,2.25384224,358.4685415,0.107967192,
1155,1,51.22231293,2.25384224,358.4685415,0.107967192,
1155,2,1799.960449,23.4200365,181.1910481,0.18940968,
1155,2,1097.989502,21.07510446,213.9155201,0.201963645,
1155,2,501.3168945,17.01232247,253.32292,0.20808839,
1155,2,298.0472107,13.06576779,281.0175741,0.198032856,
1155,2,152.1009674,6.889767571,330.1375065,0.185909908,
1155,2,50.29102707,2.243200265,370.2932267,0.16486966,
1155,2,50.29102707,2.243200265,370.2932267,0.16486966,
1155,3,1798.924927,22.84900719,245.8798387,0.272998611,
1155,3,1100.366821,20.29836029,259.1848798,0.264823027,
1155,3,500.3469849,16.22961514,282.6977452,0.25423777,
1155,3,298.9147644,11.61718056,309.9908112,0.241192979,
1155,3,150.4099426,6.039559516,346.7136307,0.22508234,
1155,3,48.83366776,1.57679376,379.8793327,0.208324111,
1155,3,48.83366776,1.57679376,379.8793327,0.208324111,
1156,1,1799.389282,35.71788567,205.0807375,0.331808769,
1156,1,1098.584595,30.55827337,244.3429882,0.358996673,
1156,1,501.0661926,21.99742363,293.9812637,0.384400297,
1156,1,297.7540588,16.13484619,323.1595491,0.394158239,
1156,1,146.9568176,9.185017045,356.1263028,0.405630509,
1156,1,50.12490845,2.971811573,382.7619187,0.390868701,
1156,1,50.12490845,2.971811573,382.7619187,0.390868701,
1156,2,1800.983643,33.20699283,286.6648324,0.582233385,
1156,2,1099.405762,30.04915024,288.6026027,0.525406195,
1156,2,497.9496765,21.33473328,311.7975346,0.469939705,
1156,2,299.6001587,17.01439263,322.4424959,0.423338433,
1156,2,148.4466553,7.607469461,361.0229439,0.412330256,
1156,2,50.24744034,2.591112164,382.3242918,0.387523607,
1156,2,50.24744034,2.591112164,382.3242918,0.387523607,
1156,3,1800.666382,28.76509252,240.9512043,0.333974116,
1156,3,1100.203369,26.34115842,262.8711408,0.35565057,
1156,3,501.444519,18.10719166,306.3616198,0.366593997,
1156,3,300.275177,13.07792918,332.335199,0.371431515,
1156,3,151.318512,6.19327832,364.5724869,0.360716326,
1156,3,49.25762558,0.499115801,392.2502907,0.337827949,
1156,3,49.25762558,0.499115801,392.2502907,0.337827949,
1157,1,1799.741699,15.89665348,-9572.384739,0.002522795,
1157,1,1099.526001,16.07567847,1228.723137,-0.030235307,
1157,1,498.9334412,13.48742623,769.4463244,-0.056149542,
1157,1,301.9347534,12.69199308,770.519744,-0.05281745,
1157,1,149.7570953,8.379943901,570.7693157,-0.073998437,
1157,1,48.44024658,3.488245185,472.1099428,-0.069712507,
1157,1,48.44024658,3.488245185,472.1099428,-0.069712507,
1157,3,1801.956665,12.40477282,189.5173882,0.100259781,
1157,3,1097.113281,14.51636853,181.5434361,0.11216933,
1157,3,501.2691345,12.83221916,226.0434542,0.124986047,
1157,3,302.5628967,9.811208491,261.0294169,0.12045299,
1157,3,149.7483978,6.632963809,299.2345695,0.113502488,
1157,3,48.59850693,2.826246565,368.2290154,0.177032504,
1157,3,48.59850693,2.826246565,368.2290154,0.177032504,
1158,1,1799.057495,20.43003978,277.1628514,0.30576383,
1158,1,1100.804199,18.81703896,284.3834634,0.299469858,
1158,1,499.1557007,14.24503391,308.7991394,0.292801194,
1158,1,299.7294922,11.55599729,319.9277855,0.27237227,
1158,1,151.2971649,5.135499806,356.8252271,0.252500201,
1158,1,51.79428101,2.036804749,375.2783471,0.216963976,
1158,1,51.79428101,2.036804749,375.2783471,0.216963976,
1158,2,1799.328125,22.08690654,288.8393346,0.370846641,
1158,2,1099.410889,22.32890335,289.4097581,0.372880879,
1158,2,501.2689209,18.0393114,306.380056,0.356407997,
1158,2,299.4212952,14.57863028,321.4356311,0.346992233,
1158,2,150.6911469,5.626509331,362.1835704,0.315831156,
1158,2,51.13566589,2.72345252,375.8756295,0.276177606,
1158,2,51.13566589,2.72345252,375.8756295,0.276177606,
1158,3,1802.127563,17.54278312,223.9893569,0.172671098,x
1158,3,1802.080811,16.93837506,231.280342,0.174282314,x
1158,3,1801.702759,17.02180662,232.6118475,0.176709975,x
1158,3,1801.617188,18.28480489,218.1402232,0.17374417,x
1158,3,1801.234375,18.34114898,211.1015092,0.167274349,x
1158,3,1801.176636,15.34156004,178.3510801,0.117280573,x
1158,3,1801.163086,17.61470914,185.0125482,0.139785467,x
1158,3,1801.103027,16.8556488,230.3024316,0.172765702,x
1158,3,1801.100952,13.62805422,233.2952826,0.141384604,x
1158,3,1801.098022,16.3918287,189.410613,0.132560224,x
1158,3,1801.074829,16.08428514,199.7912176,0.13730279,x
1158,3,1801.055786,16.52967204,193.9738134,0.136747873,x
1158,3,1801.004028,14.74363843,198.8950319,0.125120271,x
1158,3,1800.796631,16.51961998,210.7277681,0.150032115,x
1158,3,1800.778198,18.41627758,214.8236485,0.171673538,x
1158,3,1800.655762,17.80504306,225.2832706,0.176609784,x
1158,3,1800.622192,18.19191418,208.8633665,0.16374943,x
1158,3,1800.602173,17.04076214,232.3193452,0.177347236,x
1158,3,1800.570557,17.19639947,212.1995493,0.15770158,x
1158,3,1800.494751,17.26516808,214.8385118,0.160757132,x
1158,3,1800.482056,16.99618305,230.8769617,0.174540339,x
1158,3,1800.223633,16.43067464,225.658149,0.163213628,x
1158,3,1800.215698,18.10520847,216.6548632,0.170404768,x
1158,3,1800.134888,17.74349659,220.3488957,0.170903513,x
1158,3,1800.033813,18.30975803,215.084137,0.170860865,x
1158,3,1799.291016,17.67634893,222.349028,0.172024326,x
1158,3,1799.204834,18.62615312,207.0052153,0.165917457,x
1158,3,1799.14563,17.87968519,219.0010875,0.170576952,x
1158,3,1799.083984,16.46748381,229.0367166,0.166761321,x
1158,3,1799.078857,16.15695459,235.5186591,0.170790724,x
1158,3,1799.036743,15.6670382,238.8087176,0.169564883,x
1158,3,1799.026978,15.80345529,232.5331032,0.163803088,x
1158,3,1799.009399,16.86192057,228.6530058,0.170594267,x
1158,3,1798.998901,15.70267201,231.4323074,0.161561421,x
1158,3,1798.979736,15.91063756,240.1657343,0.173653004,x
1158,3,1798.920288,15.88698854,230.7193145,0.163007513,x
1158,3,1798.892212,19.37808868,201.7884477,0.167497868,x
1158,3,1798.878906,18.43847635,205.473263,0.16291461,x
1158,3,1798.837402,18.42088877,211.8817255,0.168446837,x
1158,3,1798.799316,17.64562133,210.0581366,0.159995672,x
1158,3,1798.789551,14.71171188,242.5024209,0.162837107,x
1158,3,1798.682739,17.01143608,218.0462909,0.161539281,
1158,3,1099.94043,15.01572243,223.7686632,0.14582578,
1158,3,498.1052246,13.16417549,239.6909764,0.139896151,
1158,3,299.0596619,10.09625868,249.8771701,0.114410024,
1158,3,151.4806061,4.566927187,318.7106757,0.09923936,
1158,3,50.27571106,3.525950234,328.6588656,0.08754049,
1158,3,50.27571106,3.525950234,328.6588656,0.08754049,
1159,1,1800.525879,15.89568691,205.3572546,0.140631463,
1159,1,1100.328735,18.48144041,189.8584275,0.149819342,
1159,1,500.3088074,13.91786932,247.3232819,0.157079948,
1159,1,300.8309631,11.8802418,275.8039289,0.166476072,
1159,1,148.4360809,7.624250874,319.5343087,0.169207306,
1159,1,50.64289856,3.74555298,358.5094117,0.173633623,
1159,1,50.64289856,3.74555298,358.5094117,0.173633623,
1159,2,1800.655884,7.000509643,2012.243465,-0.006799752,
1159,2,1099.72522,7.057982263,902.0538154,-0.021755557,
1159,2,501.5688171,5.285482306,604.4642571,-0.039288956,
1159,2,299.6533813,5.224051144,583.8116319,-0.043220732,
1159,2,149.0714417,2.190531087,454.9991257,-0.056157937,
1159,2,50.40291977,1.949591104,443.9009182,-0.062145014,
1159,2,50.40291977,1.949591104,443.9009182,-0.062145014,
1159,3,1800.182617,9.775779563,261.0262224,0.124711531,
1159,3,1100.866577,8.508760586,278.7812401,0.124784508,
1159,3,501.2023621,7.322168035,293.6932072,0.122157437,
1159,3,300.9352112,5.076910734,325.7667891,0.125690293,
1159,3,149.4038849,2.78309084,355.9953573,0.124922621,
1159,3,48.25519943,-0.38400895,397.8173263,0.124988113,
1159,3,48.25519943,-0.38400895,397.8173263,0.124988113,
1160,1,1803.197144,22.02180843,199.7378836,0.19237668,
1160,1,1100.131348,20.53078996,228.9137658,0.211085134,
1160,1,501.4996948,15.82178597,273.3588257,0.222207189,
1160,1,297.5438232,11.73475219,304.1928106,0.220744731,
1160,1,152.5659943,6.492188833,341.0497067,0.206498685,
1160,1,49.9930191,1.85695664,376.6722058,0.177084468,
1160,1,49.9930191,1.85695664,376.6722058,0.177084468,
1160,2,1800.673462,20.37089322,169.5440903,0.152465662,
1160,2,1098.526001,19.96409006,193.742306,0.166976961,
1160,2,501.0688171,15.95453707,237.6720577,0.170282099,
1160,2,297.2944641,11.56052569,279.1706566,0.168142658,
1160,2,152.3083649,7.281187185,315.0080669,0.152978319,
1160,2,49.14514542,1.781113009,370.6570603,0.127202315,
1160,2,49.14514542,1.781113009,370.6570603,0.127202315,
1160,3,1798.919678,14.32168285,170.5804336,0.107350224,
1160,3,1099.382568,13.19057613,198.0166716,0.112615092,
1160,3,499.492157,10.36576239,241.4714662,0.113593955,
1160,3,301.2185059,9.304934081,254.2891955,0.110777473,
1160,3,151.2706909,6.268004107,296.0239724,0.106680669,
1160,3,49.70552826,1.711428938,363.665607,0.097886912,
1160,3,49.70552826,1.711428938,363.665607,0.097886912,
1161,1,1800.013794,20.30470307,202.7742749,0.182071523,
1161,1,1099.716553,18.18365526,225.4069036,0.18438212,
1161,1,501.0983276,14.64215257,261.346591,0.188259336,
1161,1,300.5618896,12.17828558,281.4260918,0.183505911,
1161,1,150.8620911,7.28309638,323.5578079,0.175838113,
1161,1,49.07684708,2.208095924,369.703254,0.155938776,
1161,1,49.07684708,2.208095924,369.703254,0.155938776,
1161,2,1801.245483,25.53185347,106.692545,0.148450115,
1161,2,1101.933472,16.19298801,220.8243431,0.160209417,
1161,2,498.3461914,13.75297061,248.8002679,0.161035534,
1161,2,301.8206482,12.88609424,248.1692903,0.149801372,
1161,2,151.8125305,7.928294146,290.7476148,0.131115502,
1161,2,50.09289551,0.957244779,375.0451379,0.105226369,
1161,2,50.09289551,0.957244779,375.0451379,0.105226369,
1161,3,1799.994141,15.23921418,159.7654103,0.110220507,
1161,3,1096.950562,13.92016952,193.1329715,0.117191176,
1161,3,502.9318542,13.07666863,207.770473,0.117603904,
1161,3,300.6363831,10.46896263,217.1045574,0.098668804,
1161,3,149.8902283,6.853441108,242.9470954,0.075361926,
1161,3,48.33998489,0.492718197,368.9538231,0.039824624,
1161,3,48.33998489,0.492718197,368.9538231,0.039824624,
1162,1,1797.922241,5.300760599,6.710396625,0.022099655,
1162,1,1099.462769,4.560266646,21.56106243,0.019718216,
1162,1,500.150177,4.854688209,52.08850112,0.022805309,
1162,1,297.6678772,3.718439796,94.88356693,0.01996789,
1162,1,152.9077454,3.035257543,177.687347,0.022603784,
1162,1,49.82983017,1.300909712,299.1919921,0.022369106,
1162,1,49.82983017,1.300909712,299.1919921,0.022369106,
1162,2,1801.774536,18.05778183,225.9540453,0.178238831,
1162,2,1098.146484,14.97577913,244.9894654,0.165815568,
1162,2,499.5852051,14.40612409,242.6268677,0.155471587,
1162,2,301.1127014,11.0851958,270.4884662,0.146071645,
1162,2,148.0098419,7.643706258,307.1426264,0.142030822,
1162,2,49.27347946,2.982115472,359.456367,0.137225304,
1162,2,49.27347946,2.982115472,359.456367,0.137225304,
1162,3,1799.980713,12.3341784,228.4499607,0.124559784,
1162,3,1099.872559,10.59757699,265.8987163,0.137984489,
1162,3,502.135498,8.858071702,302.0180377,0.159298213,
1162,3,299.0651245,6.387458491,332.5036398,0.170175628,
1162,3,148.7466736,2.198225048,375.6680259,0.189037443,
1162,3,50.78350449,-2.320550923,415.4705433,0.188870751,
1162,3,50.78350449,-2.320550923,415.4705433,0.188870751,
1163,1,1801.103882,9.500329155,147.0700218,0.065005484,
1163,1,1101.884155,8.750502549,173.861476,0.067135431,
1163,1,499.815918,7.361547926,205.1733424,0.0657931,
1163,1,300.0362244,5.849829861,223.8807702,0.057973957,
1163,1,151.4891968,3.561917113,254.8364756,0.043168604,
1163,1,50.50857925,1.038388694,314.8300705,0.022971663,
1163,1,50.50857925,1.038388694,314.8300705,0.022971663,
1163,2,1797.32959,-0.847317688,327.9790827,0.082297344,x
1163,2,1099.039551,5.493588343,206.1904601,0.086239251,x
1163,2,497.5654297,5.882635018,202.2082525,0.093701615,x
1163,2,302.3872986,-2.308034273,337.9078353,0.088413765,x
1163,2,150.6734467,0.936652928,272.5572848,0.08448766,x
1163,2,50.62005234,-1.502211117,321.283207,0.064034248,x
1163,2,50.62005234,-1.502211117,321.283207,0.064034248,x
1163,3,1800.781128,10.46830451,98.23772852,0.059023983,
1163,3,1099.4198,10.26732086,93.75614948,0.056737457,
1163,3,498.8521423,13.24927892,18.49473081,0.056782583,x
1163,3,298.301239,3.224275997,287.756264,0.053931856,x
1163,3,151.8685913,6.576701797,144.4330358,0.043038266,
1163,3,50.00440216,-2.097481792,550.1900707,0.02087192,
1163,3,50.00440216,-2.097481792,550.1900707,0.02087192,
1164,1,1799.727905,16.77143914,290.4585575,0.284743851,
1164,1,1098.247314,15.52695682,305.1661672,0.306446428,
1164,1,497.9846497,11.95594182,330.8082316,0.326550875,
1164,1,298.894104,9.421361123,343.1344392,0.319369278,
1164,1,150.9451294,4.365464546,371.3870595,0.328971767,
1164,1,51.18613434,1.324058828,388.2273375,0.321569412,
1164,1,51.18613434,1.324058828,388.2273375,0.321569412,
1164,2,1799.974731,22.85739081,198.4357213,0.198099537,x
1164,2,1799.927612,25.4232836,192.7309151,0.214709512,x
